"Nom","Prenom","Poste","Photo","Equipe","Selection","Nationalite","Championnat"
"Brandt","Julian","AIG","http://2015.sofifa.org/15/players/60/212194.png","TSV Bayer 04 Leverkusen",,"Allemagne","Bundesliga"
"Calhanoglu","Hakan","MOC","http://2015.sofifa.org/15/players/60/208128.png","TSV Bayer 04 Leverkusen",,"Turquie","Bundesliga"
"Oztunali","Levin","MDC","http://2015.sofifa.org/15/players/60/213134.png","TSV Bayer 04 Leverkusen",,"Allemagne","Bundesliga"
"Son","Heung Min","AIG","http://2015.sofifa.org/15/players/60/200104.png","TSV Bayer 04 Leverkusen","Coree du Sud","Coree du Sud","Bundesliga"
"Papadopoulos","Kyriakos","DC","http://2015.sofifa.org/15/players/60/184477.png","TSV Bayer 04 Leverkusen","Grece","Grece","Bundesliga"
"Leno","Bernd","G","http://2015.sofifa.org/15/players/60/192563.png","TSV Bayer 04 Leverkusen",,"Allemagne","Bundesliga"
"Bellarabi","Karim","MDR","http://2015.sofifa.org/15/players/60/202857.png","TSV Bayer 04 Leverkusen",,"Allemagne","Bundesliga"
"Drmic","Josip","BU","http://2015.sofifa.org/15/players/60/198504.png","TSV Bayer 04 Leverkusen","Suisse","Suisse","Bundesliga"
"Bender","Lars","MC","http://2015.sofifa.org/15/players/60/177457.png","TSV Bayer 04 Leverkusen",,"Allemagne","Bundesliga"
"Jedvaj","Tin","DD","http://2015.sofifa.org/15/players/60/215930.png","TSV Bayer 04 Leverkusen",,"Croatie","Bundesliga"
"Kiessling","Stefan","BU","http://2015.sofifa.org/15/players/60/137262.png","TSV Bayer 04 Leverkusen",,"Allemagne","Bundesliga"
"Toprak","Omer","DC","http://2015.sofifa.org/15/players/60/185239.png","TSV Bayer 04 Leverkusen",,"Turquie","Bundesliga"
"Castro","Gonzalo","MC","http://2015.sofifa.org/15/players/60/167431.png","TSV Bayer 04 Leverkusen",,"Allemagne","Bundesliga"
"Reinartz","Stefan","MDC","http://2015.sofifa.org/15/players/60/189246.png","TSV Bayer 04 Leverkusen",,"Allemagne","Bundesliga"
"Kruse","Robbie","MDR","http://2015.sofifa.org/15/players/60/182440.png","TSV Bayer 04 Leverkusen","Australie","Australie","Bundesliga"
"Spahic","Emir","DC","http://2015.sofifa.org/15/players/60/141200.png","TSV Bayer 04 Leverkusen",,"Bosnie-Herzegovine","Bundesliga"
"Donati","Giulio","DD","http://2015.sofifa.org/15/players/60/197786.png","TSV Bayer 04 Leverkusen",,"Italie","Bundesliga"
"Rolfes","Simon","MDC","http://2015.sofifa.org/15/players/60/121122.png","TSV Bayer 04 Leverkusen",,"Allemagne","Bundesliga"
"Wendell",,"DG","http://2015.sofifa.org/15/players/60/216466.png","TSV Bayer 04 Leverkusen",,"Bresil","Bundesliga"
"Boenish","Sebastian","DG","http://2015.sofifa.org/15/players/60/176688.png","TSV Bayer 04 Leverkusen",,"Pologne","Bundesliga"
"Hilbert","Roberto","DD","http://2015.sofifa.org/15/players/60/176688.png","TSV Bayer 04 Leverkusen",,"Allemagne","Bundesliga"
"Kresic","Dario","G","http://2015.sofifa.org/15/players/60/137637.png","TSV Bayer 04 Leverkusen",,"Croatie","Bundesliga"
"Yelldell","David","G","http://2015.sofifa.org/15/players/60/162927.png","TSV Bayer 04 Leverkusen",,"Etats-Unis","Bundesliga"
"Yurchenko","Vladen","MOC","http://2015.sofifa.org/15/players/60/223759.png","TSV Bayer 04 Leverkusen",,"Ukraine","Bundesliga"
"Lomb","Nicklas","G","http://2015.sofifa.org/15/players/60/210366.png","TSV Bayer 04 Leverkusen",,"Allemagne","Bundesliga"
"Frey","Marlon","MDC",,"TSV Bayer 04 Leverkusen",,"Allemagne","Bundesliga"
"Boeder","Lukas","DC",,"TSV Bayer 04 Leverkusen",,"Allemagne","Bundesliga"
"Meyer","Maximilian","MOC","http://2015.sofifa.org/15/players/60/212150.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Draxler","Julian","MG","http://2015.sofifa.org/15/players/60/202166.png","FC Schalke 04","Allemagne","Allemagne","Bundesliga"
"Goretzka","Leon","MDR","http://2015.sofifa.org/15/players/60/209658.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Huntelaar","Klaas-Jan","BU","http://2015.sofifa.org/15/players/60/148803.png","FC Schalke 04","Pays-Bas","Pays-Bas","Bundesliga"
"Boateng","Kevin-Prince","MC","http://2015.sofifa.org/15/players/60/173909.png","FC Schalke 04",,"Ghana","Bundesliga"
"Ayhan","Kaan","DC","http://2015.sofifa.org/15/players/60/207790.png","FC Schalke 04",,"Turquie","Bundesliga"
"Howedes","Benedikt","DC","http://2015.sofifa.org/15/players/60/179784.png","FC Schalke 04","Allemagne","Allemagne","Bundesliga"
"Avdijaj","Donis","BU","http://2015.sofifa.org/15/players/60/221896.png","FC Schalke 04",,"Albanie","Bundesliga"
"Farfan","Jefferson","MDR","http://2015.sofifa.org/15/players/60/158133.png","FC Schalke 04",,"Perou","Bundesliga"
"Matip","Joel","DC","http://2015.sofifa.org/15/players/60/197061.png","FC Schalke 04","Cameroun","Cameroun","Bundesliga"
"Choupo-Moting","Eric Maxim","MG","http://2015.sofifa.org/15/players/60/183569.png","FC Schalke 04","Cameroun","Cameroun","Bundesliga"
"Sam","Sidney","AID","http://2015.sofifa.org/15/players/60/177934.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Santana","Felipe","DC","http://2015.sofifa.org/15/players/60/176957.png","FC Schalke 04",,"Bresil","Bundesliga"
"Fuchs","Christian","DG","http://2015.sofifa.org/15/players/60/139313.png","FC Schalke 04","Autriche","Autriche","Bundesliga"
"Kolasinac","Sead","DG","http://2015.sofifa.org/15/players/60/207993.png","FC Schalke 04",,"Bosnie-Herzegovine","Bundesliga"
"Kirchhoff","Jan","DC","http://2015.sofifa.org/15/players/60/190752.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Uchida","Atsuto","DD","http://2015.sofifa.org/15/players/60/191541.png","FC Schalke 04",,"Japon","Bundesliga"
"Aogo","Dennis","DG","http://2015.sofifa.org/15/players/60/164491.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Hoger","Marco","MDC","http://2015.sofifa.org/15/players/60/198113.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Fahrmann","Ralf","G","http://2015.sofifa.org/15/players/60/179783.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Barnetta","Tranquillo","MG","http://2015.sofifa.org/15/players/60/52752.png","FC Schalke 04","Suisse","Suisse","Bundesliga"
"Neustadter","Roman","MDC","http://2015.sofifa.org/15/players/60/186296.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Giefer","Fabian","G","http://2015.sofifa.org/15/players/60/193222.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Obasi","Chinedu","MDR","http://2015.sofifa.org/15/players/60/164478.png","FC Schalke 04",,"Nigeria","Bundesliga"
"Friedrich","Marvin","DC","http://2015.sofifa.org/15/players/60/222493.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Clemens","Christian","MG","http://2015.sofifa.org/15/players/60/193098.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Sane","Leroy","MOC","http://2015.sofifa.org/15/players/60/222492.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Wetklo","Christian","G","http://2015.sofifa.org/15/players/60/114126.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Sobottka","Marcel","MDC","http://2015.sofifa.org/15/players/60/221753.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Klingenburg","Rene","MDR","http://2015.sofifa.org/15/players/60/212481.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Wellenreuther","Timon","G","http://2015.sofifa.org/15/players/60/223686.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Itter","Pascal","DD","http://2015.sofifa.org/15/players/60/212241.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Borgmann","Axel","DG","http://2015.sofifa.org/15/players/60/224661.png","FC Schalke 04",,"Allemagne","Bundesliga"
"Werner","Timo","MG","http://2015.sofifa.org/15/players/60/212188.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Rudiger","Antonio","DC","http://2015.sofifa.org/15/players/60/205452.png","VfB Stuttgart","Allemagne","Allemagne","Bundesliga"
"Leitner","Moritz","MC","http://2015.sofifa.org/15/players/60/200857.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Romeu","Oriol","MDC","http://2015.sofifa.org/15/players/60/199576.png","VfB Stuttgart",,"Espagne","Bundesliga"
"Maxim","Alexandru","MOC","http://2015.sofifa.org/15/players/60/211061.png","VfB Stuttgart","Roumanie","Roumanie","Bundesliga"
"Ibisevic","Vedad","BU","http://2015.sofifa.org/15/players/60/162369.png","VfB Stuttgart",,"Bosnie-Herzegovine","Bundesliga"
"Ginczek","Daniel","BU","http://2015.sofifa.org/15/players/60/192445.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Ulreich","Sven","G","http://2015.sofifa.org/15/players/60/186569.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Kostic","Filip","AIG","http://2015.sofifa.org/15/players/60/208574.png","VfB Stuttgart",,"Serbie","Bundesliga"
"Harnik","Martin","MDR","http://2015.sofifa.org/15/players/60/177666.png","VfB Stuttgart","Autriche","Autriche","Bundesliga"
"Sakai","Gotoku","DG","http://2015.sofifa.org/15/players/60/207472.png","VfB Stuttgart",,"Japon","Bundesliga"
"Abdellaoue","Mohammed","BU","http://2015.sofifa.org/15/players/60/184010.png","VfB Stuttgart","Norvege","Norvege","Bundesliga"
"Gentner","Christian","MC","http://2015.sofifa.org/15/players/60/158856.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Gruezo","Carlos","MDC","http://2015.sofifa.org/15/players/60/221860.png","VfB Stuttgart","Equateur","Equateur","Bundesliga"
"Didavi","Daniel","MOC","http://2015.sofifa.org/15/players/60/193886.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Klein","Florian","DD","http://2015.sofifa.org/15/players/60/161857.png","VfB Stuttgart","Autriche","Autriche","Bundesliga"
"Sararer","Sercan","MDR","http://2015.sofifa.org/15/players/60/189077.png","VfB Stuttgart",,"Turquie","Bundesliga"
"Schwaab","Daniel","DC","http://2015.sofifa.org/15/players/60/183426.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Rausch","Konstantin","DG","http://2015.sofifa.org/15/players/60/186274.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Holzhauser","Raphael","MC","http://2015.sofifa.org/15/players/60/204493.png","VfB Stuttgart",,"Autriche","Bundesliga"
"Haggui","Karim","DC","http://2015.sofifa.org/15/players/60/156256.png","VfB Stuttgart",,"Tunisie","Bundesliga"
"Hlousek","Adam","MG","http://2015.sofifa.org/15/players/60/181205.png","VfB Stuttgart",,"Republique Tcheque","Bundesliga"
"Kirschbaum","Thorsten","G","http://2015.sofifa.org/15/players/60/182743.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Vlachodimos","Odisseas","G","http://2015.sofifa.org/15/players/60/211990.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Niedermeier","Georg","DC","http://2015.sofifa.org/15/players/60/189922.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Yalcin","Robin","MDC","http://2015.sofifa.org/15/players/60/211987.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Berko","Erich","MG","http://2015.sofifa.org/15/players/60/212000.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Mwene","Philipp","DD","http://2015.sofifa.org/15/players/60/216275.png","VfB Stuttgart",,"Autriche","Bundesliga"
"Leibold","Tim","DG","http://2015.sofifa.org/15/players/60/221201.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Baumgartl","Timo","DC","http://2015.sofifa.org/15/players/60/223641.png","VfB Stuttgart",,"Allemagne","Bundesliga"
"Hajrovic","Izet","MDR","http://2015.sofifa.org/15/players/60/193780.png","Werder Breme",,"Bosnie-Herzegovine","Bundesliga"
"Selke","Davie","BU","http://2015.sofifa.org/15/players/60/212626.png","Werder Breme",,"Allemagne","Bundesliga"
"Elia","Eljero","MG","http://2015.sofifa.org/15/players/60/172049.png","Werder Breme",,"Pays-Bas","Bundesliga"
"Caldirola","Luca","DC","http://2015.sofifa.org/15/players/60/199776.png","Werder Breme",,"Italie","Bundesliga"
"Kroos","Felix","MDC","http://2015.sofifa.org/15/players/60/191066.png","Werder Breme",,"Allemagne","Bundesliga"
"Di Santo","Franco","BU","http://2015.sofifa.org/15/players/60/186405.png","Werder Breme",,"Argentine","Bundesliga"
"Obraniak","Ludovic","MOC","http://2015.sofifa.org/15/players/60/138066.png","Werder Breme",,"Pologne","Bundesliga"
"Junuzovic","Zlatko","MC","http://2015.sofifa.org/15/players/60/173474.png","Werder Breme","Autriche","Autriche","Bundesliga"
"Petersen","Nils","BU","http://2015.sofifa.org/15/players/60/183580.png","Werder Breme",,"Allemagne","Bundesliga"
"Prodl","Sebastian","DC","http://2015.sofifa.org/15/players/60/177578.png","Werder Breme","Autriche","Autriche","Bundesliga"
"Aycicek","Levent","MOC","http://2015.sofifa.org/15/players/60/209988.png","Werder Breme",,"Allemagne","Bundesliga"
"Yildirim","Ozkan","MOC","http://2015.sofifa.org/15/players/60/204436.png","Werder Breme",,"Allemagne","Bundesliga"
"Lukimya","Assani","DC","http://2015.sofifa.org/15/players/60/184852.png","Werder Breme",,"Republique Democratique du Congo","Bundesliga"
"Galvez","Alejandro","DC","http://2015.sofifa.org/15/players/60/199487.png","Werder Breme",,"Espagne","Bundesliga"
"Fritz","Clemens","DD","http://2015.sofifa.org/15/players/60/101336.png","Werder Breme",,"Allemagne","Bundesliga"
"Garcia","Santiago","DG","http://2015.sofifa.org/15/players/60/200278.png","Werder Breme",,"Argentine","Bundesliga"
"Husic","Raif","G","http://2015.sofifa.org/15/players/60/222695.png","Werder Breme",,"Allemagne","Bundesliga"
"Gebre Selassie","Theodor","MDR","http://2015.sofifa.org/15/players/60/186330.png","Werder Breme",,"Republique Tcheque","Bundesliga"
"Makiadi","Cedric","MDC","http://2015.sofifa.org/15/players/60/53815.png","Werder Breme",,"Republique Democratique du Congo","Bundesliga"
"Bartels","Fin","MG","http://2015.sofifa.org/15/players/60/183332.png","Werder Breme",,"Allemagne","Bundesliga"
"Strebinger","Richard","G","http://2015.sofifa.org/15/players/60/209990.png","Werder Breme",,"Autriche","Bundesliga"
"Wolf","Raphael","G","http://2015.sofifa.org/15/players/60/186941.png","Werder Breme",,"Allemagne","Bundesliga"
"Bargfrede","Philipp","MDC","http://2015.sofifa.org/15/players/60/193311.png","Werder Breme",,"Allemagne","Bundesliga"
"Zander","Luca-Milan","DD","http://2015.sofifa.org/15/players/60/222773.png","Werder Breme",,"Allemagne","Bundesliga"
"Lorenzen","Melvyn","BU",,"Werder Breme",,"Allemagne","Bundesliga"
"Busch","Marnon","DD",,"Werder Breme",,"Allemagne","Bundesliga"
"von Haacke","Julian","MDC","http://2015.sofifa.org/15/players/60/220558.png","Werder Breme",,"Allemagne","Bundesliga"
"Husing","Oliver","DC","http://2015.sofifa.org/15/players/60/222521.png","Werder Breme",,"Allemagne","Bundesliga"
"Stocker","Valentin","MG","http://2015.sofifa.org/15/players/60/183187.png","Hertha BSC Berlin",,"Suisse","Bundesliga"
"Ronny",,"MOC","http://2015.sofifa.org/15/players/60/169126.png","Hertha BSC Berlin",,"Bresil","Bundesliga"
"Kalou","Salomon","BU","http://2015.sofifa.org/15/players/60/158232.png","Hertha BSC Berlin","Cote d'Ivoire","Cote d'Ivoire","Bundesliga"
"Brooks","John","DC","http://2015.sofifa.org/15/players/60/204082.png","Hertha BSC Berlin","Etats-Unis","Etats-Unis","Bundesliga"
"Heitinga","John","DC","http://2015.sofifa.org/15/players/60/49425.png","Hertha BSC Berlin",,"Pays-Bas","Bundesliga"
"Schieber","Julian","BU","http://2015.sofifa.org/15/players/60/190664.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Schulz","Nico","MG","http://2015.sofifa.org/15/players/60/200536.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Skjelbred","Per","MC","http://2015.sofifa.org/15/players/60/152996.png","Hertha BSC Berlin","Norvege","Norvege","Bundesliga"
"Kraft","Thomas","G","http://2015.sofifa.org/15/players/60/179954.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Mukhtar","Hany","MOC","http://2015.sofifa.org/15/players/60/210021.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Plattenhardt","Marvin","DG","http://2015.sofifa.org/15/players/60/192557.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Jarstein","Rune","G","http://2015.sofifa.org/15/players/60/104389.png","Hertha BSC Berlin","Norvege","Norvege","Bundesliga"
"Ben-Hatira","Anis","MG","http://2015.sofifa.org/15/players/60/176627.png","Hertha BSC Berlin",,"Tunisie","Bundesliga"
"Cigerci","Tolga","MC","http://2015.sofifa.org/15/players/60/200754.png","Hertha BSC Berlin",,"Turquie","Bundesliga"
"Hosogai","Hajime","MDC","http://2015.sofifa.org/15/players/60/181106.png","Hertha BSC Berlin",,"Japon","Bundesliga"
"Pekarik","Peter","DD","http://2015.sofifa.org/15/players/60/190854.png","Hertha BSC Berlin",,"Slovaquie","Bundesliga"
"Lustenberger","Fabian","DC","http://2015.sofifa.org/15/players/60/177019.png","Hertha BSC Berlin",,"Suisse","Bundesliga"
"Beerens","Roy","MDR","http://2015.sofifa.org/15/players/60/169978.png","Hertha BSC Berlin",,"Pays-Bas","Bundesliga"
"Hegeler","Jens","MC","http://2015.sofifa.org/15/players/60/189235.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Wagner","Sandro","BU","http://2015.sofifa.org/15/players/60/184069.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Ndjeng","Marcel","DD","http://2015.sofifa.org/15/players/60/150514.png","Hertha BSC Berlin",,"Cameroun","Bundesliga"
"Niemeyer","Peter","MDC","http://2015.sofifa.org/15/players/60/54018.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Baumjohann","Alexander","MOC","http://2015.sofifa.org/15/players/60/162223.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"van der Bergh","Johannes","DG","http://2015.sofifa.org/15/players/60/183490.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Janker","Christoph","DC","http://2015.sofifa.org/15/players/60/156443.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Haraguchi","Genki","MG","http://2015.sofifa.org/15/players/60/217648.png","Hertha BSC Berlin",,"Japon","Bundesliga"
"Langkamp","Sebastian","DC","http://2015.sofifa.org/15/players/60/183568.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Burchet","Sascha","G","http://2015.sofifa.org/15/players/60/189061.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Gersbeck","Marius","G","http://2015.sofifa.org/15/players/60/213573.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Andrich","Robert","MDC","http://2015.sofifa.org/15/players/60/212242.png","Hertha BSC Berlin",,"Allemagne","Bundesliga"
"Duricic","Filip","MOC","http://2015.sofifa.org/15/players/60/193881.png","1. FSV Mayence 05",,"Serbie","Bundesliga"
"Geis","Johannes","MDC","http://2015.sofifa.org/15/players/60/202087.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Cheol Koo","Ja","MOC","http://2015.sofifa.org/15/players/60/182152.png","1. FSV Mayence 05","Coree du Sud","Coree du Sud","Bundesliga"
"Okazaki","Shinji","BU","http://2015.sofifa.org/15/players/60/194365.png","1. FSV Mayence 05",,"Japon","Bundesliga"
"Kapino","Stefanos","G","http://2015.sofifa.org/15/players/60/205878.png","1. FSV Mayence 05","Grece","Grece","Bundesliga"
"Hofmann","Jonas","MDR","http://2015.sofifa.org/15/players/60/210324.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Karius","Loris","G","http://2015.sofifa.org/15/players/60/203775.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Diaz","Junior","DG","http://2015.sofifa.org/15/players/60/188013.png","1. FSV Mayence 05",,"Costa Rica","Bundesliga"
"Jara","Gonzalo","DD","http://2015.sofifa.org/15/players/60/194795.png","1. FSV Mayence 05","Chili","Chili","Bundesliga"
"Jairo",,"MDR","http://2015.sofifa.org/15/players/60/205869.png","1. FSV Mayence 05",,"Espagne","Bundesliga"
"Wollscheid","Philipp","DC","http://2015.sofifa.org/15/players/60/198202.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Baumgartlinger","Julian","MDC","http://2015.sofifa.org/15/players/60/189606.png","1. FSV Mayence 05","Autriche","Autriche","Bundesliga"
"Soto","Elkin","MC","http://2015.sofifa.org/15/players/60/168561.png","1. FSV Mayence 05",,"Colombie","Bundesliga"
"Malli","Yunus","MOC","http://2015.sofifa.org/15/players/60/192565.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Park","Joo Ho","DG","http://2015.sofifa.org/15/players/60/191566.png","1. FSV Mayence 05","Coree du Sud","Coree du Sud","Bundesliga"
"Noveski","Nikolce","DC","http://2015.sofifa.org/15/players/60/116620.png","1. FSV Mayence 05",,"Macedoine","Bundesliga"
"Bell","Stefan","DC","http://2015.sofifa.org/15/players/60/198352.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Allagui","Sami","MDR","http://2015.sofifa.org/15/players/60/168950.png","1. FSV Mayence 05",,"Tunisie","Bundesliga"
"Koch","Julian","MDC","http://2015.sofifa.org/15/players/60/193313.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Moritz","Christoph","MC","http://2015.sofifa.org/15/players/60/194089.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Sliskovic","Petar","BU","http://2015.sofifa.org/15/players/60/198195.png","1. FSV Mayence 05",,"Croatie","Bundesliga"
"Nedelev","Todor","MDR","http://2015.sofifa.org/15/players/60/216477.png","1. FSV Mayence 05","Bulgarie","Bulgarie","Bundesliga"
"Brosinski","Daniel","DD","http://2015.sofifa.org/15/players/60/189043.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Bungert","Niko","DC","http://2015.sofifa.org/15/players/60/175962.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Saller","Benedikt","MC","http://2015.sofifa.org/15/players/60/210004.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Pflucke","Patrick","MOC","http://2015.sofifa.org/15/players/60/224252.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Schilk","Tobias","DD","http://2015.sofifa.org/15/players/60/204762.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Parker","Devante","MG","http://2015.sofifa.org/15/players/60/224253.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Zentner","Robin","G","http://2015.sofifa.org/15/players/60/224251.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
"Rossbach","Damian","DG","http://2015.sofifa.org/15/players/60/224250.png","1. FSV Mayence 05",,"Allemagne","Bundesliga"
