"Nom","Prenom","Poste","Photo","Equipe","Selection","Nationalite","Championnat"
"De Blasis","Pablo","MOC",,"1. FSV Mayence 05",,"Argentine","Bundesliga"
"Rodriguez","Ricardo","DG","http://2015.sofifa.org/15/players/60/193352.png","VfL Wolfsbourg","Suisse","Suisse","Bundesliga"
"Malanda","Junior","MDC","http://2015.sofifa.org/15/players/60/210248.png","VfL Wolfsbourg",,"Belgique","Bundesliga"
"De Bruyne","Kevin","MOC","http://2015.sofifa.org/15/players/60/192985.png","VfL Wolfsbourg","Belgique","Belgique","Bundesliga"
"Bendtner","Nicklas","BU","http://2015.sofifa.org/15/players/60/167706.png","VfL Wolfsbourg","Danemark","Danemark","Bundesliga"
"Gustavo","Luiz","MDC","http://2015.sofifa.org/15/players/60/185221.png","VfL Wolfsbourg","Bresil","Bresil","Bundesliga"
"Jung","Sebastian","DD","http://2015.sofifa.org/15/players/60/192658.png","VfL Wolfsbourg",,"Allemagne","Bundesliga"
"Perisic","Ivan","MG","http://2015.sofifa.org/15/players/60/181458.png","VfL Wolfsbourg",,"Croatie","Bundesliga"
"Guilavogui","Josuha","MDC","http://2015.sofifa.org/15/players/60/198118.png","VfL Wolfsbourg",,"France","Bundesliga"
"Benaglio","Diego","G","http://2015.sofifa.org/15/players/60/115533.png","VfL Wolfsbourg",,"Suisse","Bundesliga"
"Arnold","Maximilian","MOC","http://2015.sofifa.org/15/players/60/206511.png","VfL Wolfsbourg",,"Allemagne","Bundesliga"
"Vieirinha",,"MDR","http://2015.sofifa.org/15/players/60/177553.png","VfL Wolfsbourg","Portugal","Portugal","Bundesliga"
"Olic","Ivica","BU","http://2015.sofifa.org/15/players/60/148138.png","VfL Wolfsbourg",,"Croatie","Bundesliga"
"Naldo",,"DC","http://2015.sofifa.org/15/players/60/171919.png","VfL Wolfsbourg",,"Bresil","Bundesliga"
"Knoche","Robin","DC","http://2015.sofifa.org/15/players/60/203030.png","VfL Wolfsbourg",,"Allemagne","Bundesliga"
"Dost","Bas","BU","http://2015.sofifa.org/15/players/60/189068.png","VfL Wolfsbourg",,"Pays-Bas","Bundesliga"
"Hunt","Aaron","MOC","http://2015.sofifa.org/15/players/60/158138.png","VfL Wolfsbourg",,"Allemagne","Bundesliga"
"Trasch","Christian","DD","http://2015.sofifa.org/15/players/60/186912.png","VfL Wolfsbourg",,"Allemagne","Bundesliga"
"Klich","Mateusz","MC","http://2015.sofifa.org/15/players/60/192955.png","VfL Wolfsbourg",,"Pologne","Bundesliga"
"Schafer","Marcel","DG","http://2015.sofifa.org/15/players/60/155408.png","VfL Wolfsbourg",,"Allemagne","Bundesliga"
"Klose","Timm","DC","http://2015.sofifa.org/15/players/60/199383.png","VfL Wolfsbourg",,"Suisse","Bundesliga"
"Ochs","Patrick","DD","http://2015.sofifa.org/15/players/60/150532.png","VfL Wolfsbourg",,"Allemagne","Bundesliga"
"Caligiuri","Daniel","MG","http://2015.sofifa.org/15/players/60/197083.png","VfL Wolfsbourg",,"Allemagne","Bundesliga"
"Felipe",,"DC","http://2015.sofifa.org/15/players/60/184820.png","VfL Wolfsbourg",,"Bresil","Bundesliga"
"Thoelke","Bjarne","DC","http://2015.sofifa.org/15/players/60/205096.png","VfL Wolfsbourg",,"Allemagne","Bundesliga"
"Grun","Max","G","http://2015.sofifa.org/15/players/60/194050.png","VfL Wolfsbourg",,"Allemagne","Bundesliga"
"Drewes","Patrick","G","http://2015.sofifa.org/15/players/60/210772.png","VfL Wolfsbourg",,"Allemagne","Bundesliga"
"Seguin","Paul","MDC","http://2015.sofifa.org/15/players/60/221885.png","VfL Wolfsbourg",,"Allemagne","Bundesliga"
"Sprenger","Moritz","DC","http://2015.sofifa.org/15/players/60/221663.png","VfL Wolfsbourg",,"Allemagne","Bundesliga"
"Zawada","Oskar","BU",,"VfL Wolfsbourg",,"Pologne","Bundesliga"
"Bittencourt","Leonardo","MG","http://2015.sofifa.org/15/players/60/203106.png","Hanovre 96",,"Allemagne","Bundesliga"
"Zieler","Ron-Robert","G","http://2015.sofifa.org/15/players/60/186148.png","Hanovre 96","Allemagne","Allemagne","Bundesliga"
"Joselu",,"BU","http://2015.sofifa.org/15/players/60/173608.png","Hanovre 96",,"Espagne","Bundesliga"
"Stindl","Lars","MDR","http://2015.sofifa.org/15/players/60/187072.png","Hanovre 96",,"Allemagne","Bundesliga"
"Kiyotake","Hiroshi","MOC","http://2015.sofifa.org/15/players/60/210126.png","Hanovre 96",,"Japon","Bundesliga"
"Briand","Jimmy","BU","http://2015.sofifa.org/15/players/60/134779.png","Hanovre 96",,"France","Bundesliga"
"Hoffmann","Andre","DC","http://2015.sofifa.org/15/players/60/199779.png","Hanovre 96",,"Allemagne","Bundesliga"
"Albornoz","Miiko","DD","http://2015.sofifa.org/15/players/60/192128.png","Hanovre 96",,"Chili","Bundesliga"
"Pander","Christian","DG","http://2015.sofifa.org/15/players/60/150368.png","Hanovre 96",,"Allemagne","Bundesliga"
"Andreasen","Leon","MDC","http://2015.sofifa.org/15/players/60/130687.png","Hanovre 96",,"Danemark","Bundesliga"
"Sobiech","Artur","BU","http://2015.sofifa.org/15/players/60/189447.png","Hanovre 96",,"Pologne","Bundesliga"
"Almer","Robert","G","http://2015.sofifa.org/15/players/60/163810.png","Hanovre 96","Autriche","Autriche","Bundesliga"
"Schmiedebach","Manuel","MDC","http://2015.sofifa.org/15/players/60/193420.png","Hanovre 96",,"Allemagne","Bundesliga"
"Gulselam","Ceyhun","MDC","http://2015.sofifa.org/15/players/60/180409.png","Hanovre 96",,"Turquie","Bundesliga"
"Sakai","Hiroki","DD","http://2015.sofifa.org/15/players/60/208520.png","Hanovre 96",,"Japon","Bundesliga"
"Marcelo",,"DC","http://2015.sofifa.org/15/players/60/180334.png","Hanovre 96",,"Bresil","Bundesliga"
"Sane","Salif","DC","http://2015.sofifa.org/15/players/60/201956.png","Hanovre 96",,"Senegal","Bundesliga"
"Schlaudraff","Jan","MDR","http://2015.sofifa.org/15/players/60/126925.png","Hanovre 96",,"Allemagne","Bundesliga"
"Stankevicius","Marius","DC","http://2015.sofifa.org/15/players/60/49025.png","Hanovre 96",,"Lituanie","Bundesliga"
"Miller","Markus","G","http://2015.sofifa.org/15/players/60/101875.png","Hanovre 96",,"Allemagne","Bundesliga"
"Dierssen","Tim","MOC","http://2015.sofifa.org/15/players/60/221827.png","Hanovre 96",,"Allemagne","Bundesliga"
"Rankovic","Vladimir","MDR","http://2015.sofifa.org/15/players/60/212243.png","Hanovre 96",,"Allemagne","Bundesliga"
"Schulz","Christian","DC","http://2015.sofifa.org/15/players/60/121185.png","Hanovre 96",,"Allemagne","Bundesliga"
"Prib","Edgar","MC","http://2015.sofifa.org/15/players/60/192732.png","Hanovre 96",,"Allemagne","Bundesliga"
"Sulejmani","Valmir","AIG","http://2015.sofifa.org/15/players/60/220881.png","Hanovre 96",,"Allemagne","Bundesliga"
"Felipe",,"DC","http://2015.sofifa.org/15/players/60/188234.png","Hanovre 96",,"Bresil","Bundesliga"
"Karaman","Kenan","BU","http://2015.sofifa.org/15/players/60/212240.png","Hanovre 96",,"Turquie","Bundesliga"
"Thesker","Stefan","DC","http://2015.sofifa.org/15/players/60/207531.png","Hanovre 96",,"Allemagne","Bundesliga"
"Schulze","Yannik","DC","http://2015.sofifa.org/15/players/60/210720.png","Hanovre 96",,"Allemagne","Bundesliga"
"Ballas","Florian","DC","http://2015.sofifa.org/15/players/60/216284.png","Hanovre 96",,"Allemagne","Bundesliga"
"Teichgraber","Nicklas","DC","http://2015.sofifa.org/15/players/60/223650.png","Hanovre 96",,"Allemagne","Bundesliga"
"Ernst","Sebastian","MC",,"Hanovre 96",,"Allemagne","Bundesliga"
"Hirsch","Maurice","MDC",,"Hanovre 96",,"Allemagne","Bundesliga"
"Piazon","Lucas","AIG","http://2015.sofifa.org/15/players/60/203038.png","Eintracht Francfort",,"Bresil","Bundesliga"
"Trapp","Kevin","G","http://2015.sofifa.org/15/players/60/188943.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Seferovic","Haris","BU","http://2015.sofifa.org/15/players/60/193408.png","Eintracht Francfort","Suisse","Suisse","Bundesliga"
"Stendera","Marc","MOC","http://2015.sofifa.org/15/players/60/210583.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Zambrano","Carlos","DC","http://2015.sofifa.org/15/players/60/187132.png","Eintracht Francfort","Perou","Perou","Bundesliga"
"Kadlec","Vaclav","BU","http://2015.sofifa.org/15/players/60/189961.png","Eintracht Francfort",,"Republique Tcheque","Bundesliga"
"Hasebe","Makoto","MDC","http://2015.sofifa.org/15/players/60/181098.png","Eintracht Francfort",,"Japon","Bundesliga"
"Valdez","Nelson","BU","http://2015.sofifa.org/15/players/60/121193.png","Eintracht Francfort",,"Paraguay","Bundesliga"
"Oczipka","Bastian","DG","http://2015.sofifa.org/15/players/60/189390.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Meier","Alexander","MOC","http://2015.sofifa.org/15/players/60/121170.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Kittel","Sonny","MOC","http://2015.sofifa.org/15/players/60/199912.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Waldschmidt","Gian-Luca","BU","http://2015.sofifa.org/15/players/60/220085.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Medojevic","Slobodan","MDC","http://2015.sofifa.org/15/players/60/207523.png","Eintracht Francfort",,"Serbie","Bundesliga"
"Chandler","Timothy","DD","http://2015.sofifa.org/15/players/60/202316.png","Eintracht Francfort","Etats-Unis","Etats-Unis","Bundesliga"
"Wiedwald","Felix","G","http://2015.sofifa.org/15/players/60/197439.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Aigner","Stefan","MDR","http://2015.sofifa.org/15/players/60/176790.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Djakpa","Constant","DG","http://2015.sofifa.org/15/players/60/175894.png","Eintracht Francfort",,"Cote d'Ivoire","Bundesliga"
"Inui","Takashi","MG","http://2015.sofifa.org/15/players/60/205114.png","Eintracht Francfort",,"Japon","Bundesliga"
"Ignjovski","Aleksandar","DD","http://2015.sofifa.org/15/players/60/193211.png","Eintracht Francfort",,"Serbie","Bundesliga"
"Anderson","Bamba","DC","http://2015.sofifa.org/15/players/60/189488.png","Eintracht Francfort",,"Bresil","Bundesliga"
"Flum","Johannes","MDC","http://2015.sofifa.org/15/players/60/188586.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Rosenthal","Jan","AT","http://2015.sofifa.org/15/players/60/175990.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Lanig","Martin","MDC","http://2015.sofifa.org/15/players/60/135069.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Madlung","Alexander","DC","http://2015.sofifa.org/15/players/60/53967.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Russ","Marco","MDC","http://2015.sofifa.org/15/players/60/157716.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Gerezgiher","Joel","MOC","http://2015.sofifa.org/15/players/60/223904.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Zummack","Yannick","G",,"Eintracht Francfort",,"Allemagne","Bundesliga"
"Hildebrand","Timo","G","http://2015.sofifa.org/15/players/60/11769.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Kinsombi","David","DC","http://2015.sofifa.org/15/players/60/212625.png","Eintracht Francfort",,"Allemagne","Bundesliga"
"Firmino","Roberto","MOC","http://2015.sofifa.org/15/players/60/201942.png","TSG 1899 Hoffenheim",,"Bresil","Bundesliga"
"Volland","Kevin","MDR","http://2015.sofifa.org/15/players/60/200610.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Sule","Nicklas","DC","http://2015.sofifa.org/15/players/60/212190.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Salihovic","Sejad","MC","http://2015.sofifa.org/15/players/60/157430.png","TSG 1899 Hoffenheim",,"Bosnie-Herzegovine","Bundesliga"
"Wiese","Tim","G","http://2015.sofifa.org/15/players/60/53012.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Casteels","Koen","G","http://2015.sofifa.org/15/players/60/192984.png","TSG 1899 Hoffenheim",,"Belgique","Bundesliga"
"Szalai","Adam","BU","http://2015.sofifa.org/15/players/60/184789.png","TSG 1899 Hoffenheim","Hongrie","Hongrie","Bundesliga"
"Rudy","Sebastian","MC","http://2015.sofifa.org/15/players/60/189251.png","TSG 1899 Hoffenheim","Allemagne","Allemagne","Bundesliga"
"Zuber","Steven","MG","http://2015.sofifa.org/15/players/60/190059.png","TSG 1899 Hoffenheim",,"Suisse","Bundesliga"
"Baumann","Oliver","G","http://2015.sofifa.org/15/players/60/193698.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Elyounoussi","Tarik","MG","http://2015.sofifa.org/15/players/60/169317.png","TSG 1899 Hoffenheim","Norvege","Norvege","Bundesliga"
"Modeste","Anthony","BU","http://2015.sofifa.org/15/players/60/182212.png","TSG 1899 Hoffenheim",,"France","Bundesliga"
"Akpoguma","Kevin","DD","http://2015.sofifa.org/15/players/60/211856.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Schwegler","Pirmin","MDC","http://2015.sofifa.org/15/players/60/158905.png","TSG 1899 Hoffenheim",,"Suisse","Bundesliga"
"Vestergaard","Jannick","DC","http://2015.sofifa.org/15/players/60/202849.png","TSG 1899 Hoffenheim",,"Danemark","Bundesliga"
"Hamad","Jiloan","MDR","http://2015.sofifa.org/15/players/60/187339.png","TSG 1899 Hoffenheim",,"Suede","Bundesliga"
"Polanski","Eugen","MDC","http://2015.sofifa.org/15/players/60/165174.png","TSG 1899 Hoffenheim",,"Pologne","Bundesliga"
"Beck","Andreas","DD","http://2015.sofifa.org/15/players/60/176687.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Abraham","David","DC","http://2015.sofifa.org/15/players/60/160741.png","TSG 1899 Hoffenheim",,"Argentine","Bundesliga"
"Bicakcic","Ermin","DC","http://2015.sofifa.org/15/players/60/201860.png","TSG 1899 Hoffenheim",,"Bosnie-Herzegovine","Bundesliga"
"Strobl","Tobias","MDC","http://2015.sofifa.org/15/players/60/207894.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Musona","Knowledge","AT","http://2015.sofifa.org/15/players/60/194171.png","TSG 1899 Hoffenheim",,"Zimbabwe","Bundesliga"
"Schipplock","Sven","BU","http://2015.sofifa.org/15/players/60/200922.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Kim","Jin Su","DG","http://2015.sofifa.org/15/players/60/213317.png","TSG 1899 Hoffenheim",,"Coree du Sud","Bundesliga"
"Grahl","Jens","G","http://2015.sofifa.org/15/players/60/183513.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Toljan","Jeremy","DG","http://2015.sofifa.org/15/players/60/214622.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Stolz","Alexander","G","http://2015.sofifa.org/15/players/60/183597.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Herdling","Kai","MG","http://2015.sofifa.org/15/players/60/53555.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Sassi","Ahmed","MOC","http://2015.sofifa.org/15/players/60/209745.png","TSG 1899 Hoffenheim",,"Tunisie","Bundesliga"
"Haberer","Janik","BU","http://2015.sofifa.org/15/players/60/211879.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Schwabe","Marvin","G","http://2015.sofifa.org/15/players/60/224041.png","TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Amiri","Nadiem","MOC",,"TSG 1899 Hoffenheim",,"Allemagne","Bundesliga"
"Meha","Alban","MG","http://2015.sofifa.org/15/players/60/203822.png","SC Paderborn 07",,"Albanie","Bundesliga"
"Kachunga","Elias","BU","http://2015.sofifa.org/15/players/60/201514.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Ducksh","Marvin","BU","http://2015.sofifa.org/15/players/60/197031.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Hunemeier","Uwe","DC","http://2015.sofifa.org/15/players/60/157703.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Lopez","Rafael","DC","http://2015.sofifa.org/15/players/60/171067.png","SC Paderborn 07",,"Espagne","Bundesliga"
"Ouali","Idir","MG","http://2015.sofifa.org/15/players/60/184927.png","SC Paderborn 07",,"France","Bundesliga"
"Bakalorz","Marvin","MDC","http://2015.sofifa.org/15/players/60/203979.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Amedick","Martin","DC","http://2015.sofifa.org/15/players/60/52998.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Stoppelkamp","Moritz","MDR","http://2015.sofifa.org/15/players/60/157528.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Vrancic","Mario","MC","http://2015.sofifa.org/15/players/60/177896.png","SC Paderborn 07",,"Bosnie-Herzegovine","Bundesliga"
"Bruckner","Daniel","DG","http://2015.sofifa.org/15/players/60/158132.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Saglik","Mahir","BU","http://2015.sofifa.org/15/players/60/122040.png","SC Paderborn 07",,"Turquie","Bundesliga"
"Wemmer","Jens","DD","http://2015.sofifa.org/15/players/60/191259.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Kruse","Lukas","G","http://2015.sofifa.org/15/players/60/121988.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Strohdiek","Christian","DC","http://2015.sofifa.org/15/players/60/183640.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Rupp","Lukas","MDR","http://2015.sofifa.org/15/players/60/200469.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Kutschke","Stefan","BU","http://2015.sofifa.org/15/players/60/216377.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Hartherz","Florian","DG","http://2015.sofifa.org/15/players/60/202512.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Bertels","Thomas","DG","http://2015.sofifa.org/15/players/60/203823.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Ziegler","Patrick","DC","http://2015.sofifa.org/15/players/60/210280.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Pepic","Mirnes","MDC","http://2015.sofifa.org/15/players/60/219449.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Luck","Daniel","G","http://2015.sofifa.org/15/players/60/212227.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Burchet","Nico","G","http://2015.sofifa.org/15/players/60/191253.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Koc","Suleyman","MDR","http://2015.sofifa.org/15/players/60/211815.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Welker","Tim","DC","http://2015.sofifa.org/15/players/60/211815.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Vucinovic","Marc","MDR","http://2015.sofifa.org/15/players/60/216386.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Heinloth","Michael","DD","http://2015.sofifa.org/15/players/60/219448.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Maier","Viktor","BU","http://2015.sofifa.org/15/players/60/223884.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Nubel","Alexander","G","http://2015.sofifa.org/15/players/60/223885.png","SC Paderborn 07",,"Allemagne","Bundesliga"
"Parker","Shawn","BU","http://2015.sofifa.org/15/players/60/204427.png","FC Augsbourg",,"Allemagne","Bundesliga"
"Verhaegh","Paul","DD","http://2015.sofifa.org/15/players/60/148839.png","FC Augsbourg","Pays-Bas","Pays-Bas","Bundesliga"
"Hong","Jeong Ho","DC","http://2015.sofifa.org/15/players/60/200588.png","FC Augsbourg",,"Coree du Sud","Bundesliga"
"Esswein","Alexander","MG","http://2015.sofifa.org/15/players/60/189272.png","FC Augsbourg",,"Allemagne","Bundesliga"
"Matavz","Tim","BU","http://2015.sofifa.org/15/players/60/181780.png","FC Augsbourg","Slovenie","Slovenie","Bundesliga"
"Durdic","Nikola","BU","http://2015.sofifa.org/15/players/60/198611.png","FC Augsbourg",,"Serbie","Bundesliga"
"Baba","Abdul","DG","http://2015.sofifa.org/15/players/60/209620.png","FC Augsbourg",,"Ghana","Bundesliga"
"Altintop","Halil","MOC","http://2015.sofifa.org/15/players/60/107651.png","FC Augsbourg",,"Turquie","Bundesliga"
"Bobadilla","Raul","BU","http://2015.sofifa.org/15/players/60/183249.png","FC Augsbourg",,"Argentine","Bundesliga"
"Manninger","Alexander","G","http://2015.sofifa.org/15/players/60/6895.png","FC Augsbourg",,"Autriche","Bundesliga"
"Klavan","Ragnar","DC","http://2015.sofifa.org/15/players/60/140620.png","FC Augsbourg",,"Estonie","Bundesliga"
"Hitz","Marwin","G","http://2015.sofifa.org/15/players/60/190243.png","FC Augsbourg","Suisse","Suisse","Bundesliga"
"Caiuby",,"MG","http://2015.sofifa.org/15/players/60/189196.png","FC Augsbourg",,"Bresil","Bundesliga"
"Baier","Daniel","MDC","http://2015.sofifa.org/15/players/60/137351.png","FC Augsbourg",,"Allemagne","Bundesliga"
"Feulner","Markus","MC","http://2015.sofifa.org/15/players/60/102356.png","FC Augsbourg",,"Allemagne","Bundesliga"
"Callsen-Bracker","Jan-Ingwer","DC","http://2015.sofifa.org/15/players/60/137449.png","FC Augsbourg",,"Allemagne","Bundesliga"
"Kohr","Dominik","MDC","http://2015.sofifa.org/15/players/60/212212.png","FC Augsbourg",,"Allemagne","Bundesliga"
"Moravek","Jan","MC","http://2015.sofifa.org/15/players/60/183220.png","FC Augsbourg",,"Republique Tcheque","Bundesliga"
"Werner","Tobias","MG","http://2015.sofifa.org/15/players/60/177100.png","FC Augsbourg",,"Allemagne","Bundesliga"
"de Jong","Marcel","DG","http://2015.sofifa.org/15/players/60/164581.png","FC Augsbourg",,"Canada","Bundesliga"
"Gelios","Ioannis","G","http://2015.sofifa.org/15/players/60/204334.png","FC Augsbourg",,"Grece","Bundesliga"
"Ekin","Arif","MG","http://2015.sofifa.org/15/players/60/216278.png","FC Augsbourg",,"Turquie","Bundesliga"
"Molders","Sascha","BU","http://2015.sofifa.org/15/players/60/183712.png","FC Augsbourg",,"Allemagne","Bundesliga"
"Reinhardt","Dominik","DD","http://2015.sofifa.org/15/players/60/137261.png","FC Augsbourg",,"Allemagne","Bundesliga"
"Philp","Ronny","DD","http://2015.sofifa.org/15/players/60/208959.png","FC Augsbourg",,"Roumanie","Bundesliga"
"Uhde","Maik","DC","http://2015.sofifa.org/15/players/60/216274.png","FC Augsbourg",,"Allemagne","Bundesliga"
"Thommy","Erik","MG","http://2015.sofifa.org/15/players/60/221797.png","FC Augsbourg",,"Allemagne","Bundesliga"
"Framberger","Raphael","DD","http://2015.sofifa.org/15/players/60/216282.png","FC Augsbourg",,"Allemagne","Bundesliga"
"Reinthaler","Max","MC",,"FC Augsbourg",,"Italie","Bundesliga"
"Schuster","Marco","MDC","http://2015.sofifa.org/15/players/60/223680.png","FC Augsbourg",,"Allemagne","Bundesliga"
"Rieder","Tim","DC","http://2015.sofifa.org/15/players/60/223679.png","FC Augsbourg",,"Allemagne","Bundesliga"
