"Nom","Logo","Pays"
"Australie","http://upload.wikimedia.org/wikipedia/fr/thumb/1/1f/Football_Australie_federation.svg/100px-Football_Australie_federation.svg.png","Australie"
"Coree du Sud","http://upload.wikimedia.org/wikipedia/fr/thumb/9/93/Football_Cor%C3%A9e_du_Sud_federation.svg/100px-Football_Cor%C3%A9e_du_Sud_federation.svg.png","Coree du Sud"
"Inde","http://upload.wikimedia.org/wikipedia/fr/thumb/6/64/Football_Inde_federation.svg/100px-Football_Inde_federation.svg.png","Inde"
"Afrique du Sud","http://upload.wikimedia.org/wikipedia/fr/thumb/d/d7/Football_Afrique_du_Sud_federation.svg/100px-Football_Afrique_du_Sud_federation.svg.png","Afrique du Sud"
"Cameroun","http://upload.wikimedia.org/wikipedia/fr/thumb/e/e8/Cameroon_2010crest.png/150px-Cameroon_2010crest.png","Cameroun"
"Cote d'Ivoire","http://upload.wikimedia.org/wikipedia/fr/c/c2/Football_C%C3%B4te_d%27Ivoire_federation.png","Cote d'Ivoire"
"Egypte","http://upload.wikimedia.org/wikipedia/fr/thumb/e/e9/Football_%C3%89gypte_federation.svg/langfr-200px-Football_%C3%89gypte_federation.svg.png","Egypte"
"Etats-Unis","http://upload.wikimedia.org/wikipedia/fr/thumb/1/14/US_Soccer_Logo.png/130px-US_Soccer_Logo.png","Etats-Unis"
"Mexique","http://upload.wikimedia.org/wikipedia/fr/thumb/f/f2/Embl%C3%A8me_de_l%27%C3%A9quipe_du_Mexique_de_football.png/130px-Embl%C3%A8me_de_l%27%C3%A9quipe_du_Mexique_de_football.png","Mexique"
"Argentine","http://upload.wikimedia.org/wikipedia/fr/thumb/b/b8/Football_Argentine_federation.svg/langfr-130px-Football_Argentine_federation.svg.png","Argentine"
"Bolivie","http://upload.wikimedia.org/wikipedia/fr/thumb/a/a6/Football_Bolivie_federation.svg/langfr-130px-Football_Bolivie_federation.svg.png","Bolivie"
"Bresil","http://upload.wikimedia.org/wikipedia/fr/thumb/e/ea/Football_Br%C3%A9sil_federation.svg/langfr-130px-Football_Br%C3%A9sil_federation.svg.png","Bresil"
"Chili","http://upload.wikimedia.org/wikipedia/fr/thumb/3/36/Football_Chili_federation.svg/langfr-130px-Football_Chili_federation.svg.png","Chili"
"Colombie","http://upload.wikimedia.org/wikipedia/fr/thumb/a/ad/Football_Colombie_federation.svg/langfr-130px-Football_Colombie_federation.svg.png","Colombie"
"Equateur","http://upload.wikimedia.org/wikipedia/fr/thumb/f/f2/Football_%C3%89quateur_federation.svg/langfr-130px-Football_%C3%89quateur_federation.svg.png","Equateur"
"Paraguay","http://upload.wikimedia.org/wikipedia/fr/thumb/e/e7/Football_Paraguay_federation.svg/langfr-130px-Football_Paraguay_federation.svg.png","Paraguay"
"Perou","http://upload.wikimedia.org/wikipedia/fr/thumb/9/90/Football_P%C3%A9rou_federation.svg/langfr-130px-Football_P%C3%A9rou_federation.svg.png","Perou"
"Uruguay","http://upload.wikimedia.org/wikipedia/fr/thumb/b/b8/Football_Uruguay_federation.svg/langfr-130px-Football_Uruguay_federation.svg.png","Uruguay"
"Venezuela","http://upload.wikimedia.org/wikipedia/fr/thumb/5/51/Football_Venezuela_federation.svg/langfr-130px-Football_Venezuela_federation.svg.png","Venezuela"
"Nouvelle-Zelande","http://upload.wikimedia.org/wikipedia/fr/thumb/6/6d/Nouvelle_Z%C3%A9lande_football_logo.png/130px-Nouvelle_Z%C3%A9lande_football_logo.png","Nouvelle-Zelande"
"Allemagne","http://upload.wikimedia.org/wikipedia/fr/e/e3/Logo_mannschaft_2014.jpg","Allemagne"
"Angleterre","http://upload.wikimedia.org/wikipedia/fr/thumb/7/79/Football_Angleterre_maillot.png/130px-Football_Angleterre_maillot.png","Angleterre"
"Autriche","http://upload.wikimedia.org/wikipedia/fr/thumb/c/ca/Football_Autriche_maillot.svg/langfr-130px-Football_Autriche_maillot.svg.png","Autriche"
"Belgique","http://upload.wikimedia.org/wikipedia/fr/thumb/0/03/URBSFA.jpg/130px-URBSFA.jpg","Belgique"
"Bulgarie","http://upload.wikimedia.org/wikipedia/fr/thumb/0/01/Bulgaria_football_union.png/130px-Bulgaria_football_union.png","Bulgarie"
"Danemark","http://upload.wikimedia.org/wikipedia/fr/thumb/8/86/Football_Danemark_federation.svg/langfr-130px-Football_Danemark_federation.svg.png","Danemark"
"Ecosse","http://upload.wikimedia.org/wikipedia/fr/thumb/5/50/Scotland_national_football_team_logo_2014.svg/langfr-130px-Scotland_national_football_team_logo_2014.svg.png","Ecosse"
"Espagne","http://upload.wikimedia.org/wikipedia/fr/thumb/4/40/Escudo_Selecci%C3%B3n_Espa%C3%B1ola.png/130px-Escudo_Selecci%C3%B3n_Espa%C3%B1ola.png","Espagne"
"Finlande","http://upload.wikimedia.org/wikipedia/fr/thumb/f/f2/Football_Finlande_maillot.svg/langfr-130px-Football_Finlande_maillot.svg.png","Finlande"
"France","http://upload.wikimedia.org/wikipedia/fr/thumb/6/67/Logo_F%C3%A9d%C3%A9ration_Fran%C3%A7aise_de_Football.svg/langfr-150px-Logo_F%C3%A9d%C3%A9ration_Fran%C3%A7aise_de_Football.svg.png","France"
"Grece","http://upload.wikimedia.org/wikipedia/fr/thumb/f/f7/Football_Gr%C3%A8ce_s%C3%A9lection.svg/langfr-130px-Football_Gr%C3%A8ce_s%C3%A9lection.svg.png","Grece"
"Hongrie","http://upload.wikimedia.org/wikipedia/fr/thumb/6/69/Football_Hongrie_federation.svg/langfr-130px-Football_Hongrie_federation.svg.png","Hongrie"
"Irlande","http://upload.wikimedia.org/wikipedia/fr/thumb/f/fe/Ireland_Football_Team_Badge.png/130px-Ireland_Football_Team_Badge.png","Irlande"
"Irlande du Nord","http://upload.wikimedia.org/wikipedia/fr/thumb/b/b5/Football_Irlande_du_Nord_federation.svg/langfr-130px-Football_Irlande_du_Nord_federation.svg.png","Irlande du Nord"
"Italie","http://upload.wikimedia.org/wikipedia/fr/thumb/4/4c/Italia.svg/langfr-130px-Italia.svg.png","Italie"
"Norvege","http://upload.wikimedia.org/wikipedia/fr/thumb/8/85/Football_Norv%C3%A8ge_federation.svg/langfr-130px-Football_Norv%C3%A8ge_federation.svg.png","Norvege"
"Pays-Bas","http://upload.wikimedia.org/wikipedia/fr/thumb/a/a3/Football_Pays-Bas_federation.svg/langfr-130px-Football_Pays-Bas_federation.svg.png","Pays-Bas"
"Pays de Galles","http://upload.wikimedia.org/wikipedia/fr/thumb/3/3a/Football_Association_of_Wales_logo_2011.png/130px-Football_Association_of_Wales_logo_2011.png","Pays de Galles"
"Pologne","http://upload.wikimedia.org/wikipedia/fr/thumb/6/62/Football_Pologne_maillot_%282011%29.png/130px-Football_Pologne_maillot_%282011%29.png","Pologne"
"Portugal","http://upload.wikimedia.org/wikipedia/fr/thumb/6/65/Football_Portugal_federation.svg/langfr-130px-Football_Portugal_federation.svg.png","Portugal"
"Republique tcheque","http://upload.wikimedia.org/wikipedia/fr/thumb/c/cc/Football_R%C3%A9publique_tch%C3%A8que_federation.svg/langfr-130px-Football_R%C3%A9publique_tch%C3%A8que_federation.svg.png","Republique tcheque"
"Roumanie","http://upload.wikimedia.org/wikipedia/fr/thumb/d/d0/Football_Roumanie_federation.svg/langfr-130px-Football_Roumanie_federation.svg.png","Roumanie"
"Russie","http://upload.wikimedia.org/wikipedia/fr/thumb/c/c2/2000px-Russian_Football_Union_Logo.svg.png/130px-2000px-Russian_Football_Union_Logo.svg.png","Russie"
"Slovenie","http://upload.wikimedia.org/wikipedia/fr/thumb/1/17/Football_Slov%C3%A9nie_federation.svg/langfr-130px-Football_Slov%C3%A9nie_federation.svg.png","Slovenie"
"Suisse","http://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Football_Suisse_federation.svg/langfr-130px-Football_Suisse_federation.svg.png","Suisse"
"Turquie","http://upload.wikimedia.org/wikipedia/fr/thumb/0/0c/Tff.png/130px-Tff.png","Turquie"
"Suede","http://upload.wikimedia.org/wikipedia/fr/thumb/0/05/Football_Su%C3%A8de_federation.svg/langfr-130px-Football_Su%C3%A8de_federation.svg.png","Suede"
